type,amount,oldbalanceOrg,newbalanceOrig,isFraud
4,204063.61,1583386.35,1787449.96,0
2,2756011.78,2756011.78,0.0,1
2,70485.84,0.0,0.0,0
1,455074.13,455074.13,0.0,1
0,10909.71,31352.0,20442.29,0
2,242678.33,242678.33,0.0,1
2,4212682.84,4212682.84,0.0,1
0,4272.19,54889.46,50617.27,0
2,430387.15,19884.0,0.0,0
1,40591.72,40591.72,0.0,1
1,8950011.46,8950011.46,0.0,1
2,246956.47,30587.0,0.0,0
2,173286.15,14398.0,0.0,0
2,255557.12,255557.12,0.0,1
1,9295454.24,9295454.24,0.0,1
0,2815.22,44408.31,41593.09,0
0,7737.25,0.0,0.0,0
0,9354.1,68053.49,58699.39,0
4,82945.91,1415116.73,1498062.64,0
1,84703.87,84703.87,0.0,1
2,164153.5,0.0,0.0,0
0,5002.38,0.0,0.0,0
2,553150.65,83754.0,0.0,0
0,2029.55,0.0,0.0,0
2,31009.04,0.0,0.0,0
2,70169.97,93373.65,23203.68,0
1,1054244.29,1054244.29,0.0,1
2,828.74,21798.0,20969.26,0
1,1182557.97,1182557.97,0.0,1
0,15869.02,139591.7,123722.68,0
1,120843.94,120843.94,0.0,1
1,895565.06,895565.06,0.0,1
2,127916.67,127916.67,0.0,1
2,1306690.61,1306690.61,0.0,1
4,152296.2,5430752.61,5583048.81,0
1,19527.35,19527.35,0.0,1
1,7169129.94,7169129.94,0.0,1
2,316520.76,828.57,0.0,0
1,6646879.72,6646879.72,0.0,1
4,315744.28,11224.0,326968.28,0
0,2933.08,1681.0,0.0,0
4,61510.04,1995151.93,2056661.98,0
2,2491.85,2491.85,0.0,1
0,23707.18,0.0,0.0,0
0,1970.64,0.0,0.0,0
0,10500.43,20789.0,10288.57,0
4,25629.02,43547.0,69176.02,0
1,2430664.6,16778.0,0.0,0
4,15476.94,50571.0,66047.94,0
2,426532.4,426532.4,0.0,1
1,43996.54,43996.54,0.0,1
2,1994285.14,1994285.14,0.0,1
0,6989.83,0.0,0.0,0
0,12167.05,30684.0,18516.95,0
2,153607.08,153607.08,0.0,1
1,414394.38,414394.38,0.0,1
0,7966.4,12335.0,4368.6,0
1,204675.48,204675.48,0.0,1
1,10000000.0,12140888.35,2140888.35,1
1,108560.06,108560.06,0.0,1
2,216726.04,0.0,0.0,0
4,240137.0,4427199.81,4667336.8,0
2,124202.04,124202.04,0.0,1
2,17320.91,17320.91,0.0,1
0,6640.73,0.0,0.0,0
2,815297.9,815297.9,0.0,1
0,2220.18,48112.81,45892.63,0
1,2663287.07,0.0,0.0,0
2,341047.9,50437.0,0.0,0
0,3446.12,363670.26,360224.14,0
2,104589.52,20252.0,0.0,0
2,2674794.22,2674794.22,0.0,1
2,1438737.78,1438737.78,0.0,1
2,387773.97,387773.97,0.0,1
2,9195.68,0.0,0.0,0
0,16273.61,212229.16,195955.55,0
4,9858.41,3432705.39,3442563.8,0
1,460635.82,460635.82,0.0,1
2,481.9,481.9,0.0,1
2,73844.09,0.0,0.0,0
2,110386.81,239001.0,128614.19,0
1,1534985.07,1534985.07,0.0,1
2,6703831.4,6703831.4,0.0,1
4,81510.9,2342949.99,2424460.89,0
0,18123.5,0.0,0.0,0
4,289506.95,28275.0,317781.95,0
1,78028.89,78028.89,0.0,1
2,2708906.59,2708906.59,0.0,1
2,365425.65,0.0,0.0,0
2,252417.45,252417.45,0.0,1
1,2205.55,2205.55,0.0,1
2,251118.04,251118.04,0.0,1
0,1185.0,335.0,0.0,0
1,149790.88,0.0,0.0,0
2,1028515.56,1028515.56,0.0,1
0,13768.19,31614.0,17845.81,0
0,3875.35,52720.18,48844.83,0
2,190590.65,190590.65,0.0,1
2,819048.34,819048.34,0.0,1
1,1989311.31,1989311.31,0.0,1
1,1631640.02,1631640.02,0.0,1
2,207801.38,207801.38,0.0,1
2,319746.61,5682.0,0.0,0
0,23346.22,104897.04,81550.82,0
1,1455382.05,1455382.05,0.0,1
0,905.68,0.0,0.0,0
1,800024.12,800024.12,0.0,1
2,2776135.33,2776135.33,0.0,1
0,13502.87,129463.76,115960.89,0
0,2397.11,25224.0,22826.89,0
2,597411.76,597411.76,0.0,1
4,80316.9,403.0,80719.9,0
2,235883.74,71315.0,0.0,0
1,165368.59,165368.59,0.0,1
0,26376.03,124179.0,97802.97,0
0,21165.2,0.0,0.0,0
2,165925.37,165925.37,0.0,1
2,195941.51,70182.0,0.0,0
1,5338162.8,5338162.8,0.0,1
2,426173.04,426173.04,0.0,1
2,166880.54,166880.54,0.0,1
4,128451.46,8574162.31,8702613.76,0
1,275082.0,275082.0,0.0,1
0,7256.91,658211.0,650954.09,0
0,8283.87,0.0,0.0,0
2,81521.52,0.0,0.0,0
1,474195.1,474195.1,0.0,1
1,571560.26,0.0,0.0,0
2,355969.72,355969.72,0.0,1
2,1152538.9,1152538.9,0.0,1
4,104391.7,9503.0,113894.7,0
4,626535.08,3055794.2,3682329.29,0
0,3458.5,0.0,0.0,0
2,2926854.05,2926854.05,0.0,1
2,195522.88,89897.0,0.0,0
1,349627.64,349627.64,0.0,1
1,3243092.91,3243092.91,0.0,1
2,49434.25,49434.25,0.0,1
1,712488.25,712488.25,0.0,1
1,1008692.89,0.0,0.0,0
2,90026.9,90026.9,0.0,1
1,73064.41,73064.41,0.0,1
2,3760068.04,3760068.04,0.0,1
2,56355.67,0.0,0.0,0
2,12337.82,49925.0,37587.18,0
2,2222544.0,2222544.0,0.0,1
0,6404.71,20710.0,14305.29,0
2,617882.66,617882.66,0.0,1
4,43455.02,3609119.42,3652574.44,0
4,13529.54,6796630.16,6810159.7,0
2,47507.82,0.0,0.0,0
2,80802.75,0.0,0.0,0
2,87167.88,87167.88,0.0,1
2,644781.76,644781.76,0.0,1
2,42513.08,42513.08,0.0,1
0,19289.14,0.0,0.0,0
2,420270.22,420270.22,0.0,1
1,829012.31,829012.31,0.0,1
2,1150561.97,1150561.97,0.0,1
2,142913.83,4815.66,0.0,0
0,17349.2,0.0,0.0,0
2,93670.8,81574.0,0.0,0
0,13557.49,79533.51,65976.01,0
2,26768.5,26768.5,0.0,1
2,161576.27,0.0,0.0,0
1,1539687.27,1539687.27,0.0,1
0,7687.51,0.0,0.0,0
1,4243468.19,4243468.19,0.0,1
0,4942.06,286140.83,281198.78,0
1,3414852.32,108.0,0.0,0
4,342130.85,9475695.81,9817826.66,0
4,218103.57,20059.0,238162.57,0
4,213070.2,1803955.44,2017025.64,0
2,231978.48,231978.48,0.0,1
2,1648547.69,1648547.69,0.0,1
2,34180.0,0.0,0.0,0
1,3641525.7,3641525.7,0.0,1
4,70037.98,90808.77,160846.75,0
1,122300.73,0.0,0.0,0
0,34894.25,0.0,0.0,0
2,65488.05,65488.05,0.0,1
2,8607089.62,8607089.62,0.0,1
0,12133.43,70066.0,57932.57,0
1,193706.98,193706.98,0.0,1
0,10890.15,0.0,0.0,0
2,367631.15,367631.15,0.0,1
1,1653144.1,1653144.1,0.0,1
2,115881.21,115881.21,0.0,1
0,5583.23,13730.83,8147.59,0
2,253308.21,102371.0,0.0,0
1,207801.38,207801.38,0.0,1
1,4582074.51,4582074.51,0.0,1
2,142168.32,0.0,0.0,0
1,202978.65,0.0,0.0,1
4,88353.06,36251.0,124604.06,0
2,4257337.62,4257337.62,0.0,1
2,158905.94,52574.0,0.0,0
0,7884.11,0.0,0.0,0
1,3178881.71,3178881.71,0.0,1
2,183396.68,0.0,0.0,0
0,10044.08,0.0,0.0,0
2,769619.59,769619.59,0.0,1
2,163353.64,163353.64,0.0,1
1,133057.11,133057.11,0.0,1
0,29220.93,0.0,0.0,0
1,2460110.25,2460110.25,0.0,1
4,387415.59,19040452.8,19427868.39,0
2,1650168.9,1650168.9,0.0,1
1,163294.35,163294.35,0.0,1
2,217585.29,25342.0,0.0,0
2,5807351.83,5807351.83,0.0,1
4,32463.38,3871073.4,3903536.77,0
0,4125.63,109381.84,105256.21,0
4,58087.45,16051607.83,16109695.28,0
1,13991.41,72156.55,58165.14,0
4,174095.84,44034.0,218129.84,0
2,456745.18,456745.18,0.0,1
2,99159.32,0.0,0.0,0
1,917014.64,917014.64,0.0,1
2,123905.8,249972.0,126066.2,0
1,86848.88,86848.88,0.0,1
0,814.41,0.0,0.0,0
3,17216.27,58542.0,41325.73,0
2,8594499.99,8594499.99,0.0,1
1,2686564.04,2686564.04,0.0,1
0,2950.39,0.0,0.0,0
1,2209035.37,2209035.37,0.0,1
1,1018800.91,1018800.91,0.0,1
1,790428.95,30737.0,0.0,0
2,1185157.78,1185157.78,0.0,1
4,24355.58,14444101.6,14468457.18,0
1,183306.21,183306.21,0.0,1
1,48266.8,48266.8,0.0,1
2,37831.15,37831.15,0.0,1
2,57040.65,57040.65,0.0,1
4,186809.62,68727.0,255536.62,0
2,216492.01,0.0,0.0,0
2,101952.06,12721.0,0.0,0
1,5044147.53,5044147.53,0.0,1
0,9684.69,0.0,0.0,0
1,10000000.0,11018800.91,1018800.91,1
0,6863.19,10516.0,3652.81,0
0,10652.37,0.0,0.0,0
0,43311.47,0.0,0.0,0
2,119693.57,102511.0,0.0,0
2,3206623.39,3206623.39,0.0,1
2,225070.56,6565.0,0.0,0
2,73561.74,73561.74,0.0,1
2,1835523.44,1835523.44,0.0,1
2,161016.65,161016.65,0.0,1
0,241.23,61455.0,61213.77,0
4,339116.24,1084.0,340200.24,0
2,3011102.29,3011102.29,0.0,1
2,2694857.26,2694857.26,0.0,1
2,30521.02,30521.02,0.0,1
2,49592.64,158714.22,109121.58,0
1,1506795.1,1506795.1,0.0,1
0,24136.5,0.0,0.0,0
1,10000000.0,45674547.89,35674547.89,1
2,175972.28,175972.28,0.0,1
1,53107.96,53107.96,0.0,1
1,438144.97,26995.0,0.0,0
2,68092.48,49630.0,0.0,0
4,43220.25,353506.17,396726.42,0
1,861189.54,861189.54,0.0,1
1,10000000.0,33576297.1,23576297.1,1
2,1041647.06,1041647.06,0.0,1
1,2938833.22,2938833.22,0.0,1
1,495977.84,495977.84,0.0,1
1,897131.97,897131.97,0.0,1
0,11300.93,487715.28,476414.35,0
2,10000000.0,10000000.0,0.0,1
0,7792.35,56907.92,49115.57,0
2,256310.35,0.0,0.0,0
2,35016.23,35016.23,0.0,1
2,202342.61,0.0,0.0,0
0,6491.19,0.0,0.0,0
2,105405.59,445.0,0.0,0
1,14132.12,0.0,0.0,0
2,125464.42,125464.42,0.0,1
2,19722.61,53167.0,33444.39,0
4,168536.79,155.0,168691.79,0
1,1052668.73,1052668.73,0.0,1
1,150157.6,150157.6,0.0,1
2,293697.67,75236.0,0.0,0
2,3488355.65,3488355.65,0.0,1
1,141586.27,141586.27,0.0,1
2,114253.58,114253.58,0.0,1
2,74921.74,74921.74,0.0,1
1,51416.07,51416.07,0.0,1
2,6188772.44,6188772.44,0.0,1
0,13842.71,0.0,0.0,0
2,270224.52,8438.0,0.0,0
2,390763.24,390763.24,0.0,1
2,1319703.76,1319703.76,0.0,1
2,63609.1,0.0,0.0,0
2,10000000.0,10000000.0,0.0,1
4,179220.12,3572924.27,3752144.4,0
2,5274773.52,5274773.52,0.0,1
2,513693.13,513693.13,0.0,1
2,1464614.79,1464614.79,0.0,1
1,1897921.7,1897921.7,0.0,1
2,1767886.02,1767886.02,0.0,1
1,396737.54,10979.0,0.0,0
1,9274.56,9274.56,0.0,1
1,1105635.42,0.0,0.0,0
4,106577.92,4702312.65,4808890.57,0
1,1710180.37,1710180.37,0.0,1
1,786480.78,786480.78,0.0,1
1,459.38,459.38,0.0,1
2,624015.52,624015.52,0.0,1
1,2222544.0,2222544.0,0.0,1
2,6648389.9,6648389.9,0.0,1
0,25511.85,30503.0,4991.15,0
1,74076.48,74076.48,0.0,1
2,84251.21,0.0,0.0,0
0,12068.28,10142.0,0.0,0
2,2739869.62,2739869.62,0.0,1
4,84902.86,20356.0,105258.86,0
1,157277.0,157277.0,0.0,1
2,157610.11,157610.11,0.0,1
0,6741.99,351972.9,345230.91,0
0,14419.18,20120.0,5700.82,0
2,364375.51,364375.51,0.0,1
1,7515624.63,7515624.63,0.0,1
1,880661.14,880661.14,0.0,1
0,3822.08,0.0,0.0,0
0,6763.82,51963.0,45199.18,0
1,2571605.04,2571605.04,0.0,1
1,6417789.09,6417789.09,0.0,1
1,40433.84,40433.84,0.0,1
0,24288.57,23860.0,0.0,0
1,802299.72,49557.0,0.0,0
2,127837.5,0.0,0.0,0
1,684174.46,684174.46,0.0,1
2,254155.95,24782.0,0.0,0
1,450458.78,450458.78,0.0,1
1,601222.02,601222.02,0.0,1
1,634391.3,0.0,0.0,0
2,12680.54,0.0,0.0,0
4,297227.47,8561663.34,8858890.81,0
1,261874.86,261874.86,0.0,1
2,1272493.9,1272493.9,0.0,1
2,135135.41,0.0,0.0,0
2,61431.85,0.0,0.0,0
2,181873.38,0.0,0.0,0
4,195649.69,7103673.88,7299323.57,0
1,56231.05,56231.05,0.0,1
0,2725.9,0.0,0.0,0
2,501496.31,501496.31,0.0,1
1,180498.53,149.0,0.0,0
0,23714.8,467688.31,443973.51,0
1,701707.89,701707.89,0.0,1
0,17250.09,152547.81,135297.71,0
1,642364.74,642364.74,0.0,1
1,868004.62,868004.62,0.0,1
1,931684.75,931684.75,0.0,1
2,455372.54,455372.54,0.0,1
1,785323.0,785323.0,0.0,1
4,221486.98,2273867.09,2495354.07,0
2,138792.51,0.0,0.0,0
2,21279.19,21279.19,0.0,1
2,5052211.09,5052211.09,0.0,1
1,56125.55,56125.55,0.0,1
4,300242.59,19574709.6,19874952.19,0
2,95982.77,30735.0,0.0,0
2,158795.92,0.0,0.0,0
1,188854.39,188854.39,0.0,1
2,1448630.38,1448630.38,0.0,1
1,414794.23,414794.23,0.0,1
0,12186.18,0.0,0.0,0
4,167620.22,20255.0,187875.22,0
2,7596886.83,7596886.83,0.0,1
2,84797.71,51780.0,0.0,0
4,18234.13,4122859.1,4141093.22,0
2,1195842.37,1195842.37,0.0,1
0,24771.02,26971.0,2199.98,0
2,2828068.73,2828068.73,0.0,1
2,336917.97,336917.97,0.0,1
1,92735.71,92735.71,0.0,1
2,528686.11,0.0,0.0,0
1,32660.58,32660.58,0.0,1
1,219407.52,219407.52,0.0,1
1,530630.58,168979.94,0.0,0
1,2737766.8,2737766.8,0.0,1
0,11979.03,0.0,0.0,0
1,1650168.9,1650168.9,0.0,1
1,71693.42,71693.42,0.0,1
1,1172700.63,1172700.63,0.0,1
0,9690.28,0.0,0.0,0
1,5464727.14,5464727.14,0.0,1
2,161412.19,0.0,0.0,0
0,12368.59,0.0,0.0,0
2,274644.86,714175.0,439530.14,0
0,3373.4,0.0,0.0,0
2,476321.8,476321.8,0.0,1
1,2815893.17,2815893.17,0.0,1
1,229815.63,31663.0,0.0,0
0,16675.32,26504.0,9828.68,0
2,155854.37,155854.37,0.0,1
1,669627.43,669627.43,0.0,1
0,44222.05,21704.0,0.0,0
1,177429.18,177429.18,0.0,1
2,272716.64,272716.64,0.0,1
2,7044227.89,7044227.89,0.0,1
2,10000000.0,10000000.0,0.0,1
4,13566.0,137479.0,151045.0,0
1,2378453.95,0.0,0.0,0
1,147723.19,0.0,0.0,0
2,54652.46,54652.46,0.0,1
2,343057.43,10063.0,0.0,0
1,634385.97,634385.97,0.0,1
1,929386.6,0.0,0.0,0
0,3310.95,50323.0,47012.05,0
2,126061.45,126061.45,0.0,1
2,317123.74,0.0,0.0,0
1,668595.91,668595.91,0.0,1
4,57900.62,424994.44,482895.06,0
2,2582642.18,2582642.18,0.0,1
1,282018.0,282018.0,0.0,1
2,38114.59,0.0,0.0,0
2,932304.24,932304.24,0.0,1
2,361877.28,361877.28,0.0,1
2,2895954.99,2895954.99,0.0,1
2,283976.3,283976.3,0.0,1
4,71212.83,18247438.78,18318651.61,0
0,44168.82,0.0,0.0,0
4,124858.37,28556.0,153414.37,0
2,803794.53,803794.53,0.0,1
1,108524.97,58457.0,0.0,0
1,2413926.06,224561.0,0.0,0
0,5734.83,31252.93,25518.1,0
0,5049.45,70894.0,65844.55,0
2,33456.78,0.0,0.0,0
2,21574.55,21574.55,0.0,1
0,3982.36,0.0,0.0,0
1,240580.4,240580.4,0.0,1
1,81278.73,81278.73,0.0,1
2,100109.03,100109.03,0.0,1
2,881.64,116927.0,116045.36,0
2,203280.85,203280.85,0.0,1
1,417217.89,417217.89,0.0,1
1,8783.42,8783.42,0.0,1
2,1871553.73,1871553.73,0.0,1
4,142111.04,5227311.79,5369422.83,0
0,30492.56,25225.34,0.0,0
2,621034.85,621034.85,0.0,1
1,1613281.82,1613281.82,0.0,1
2,390467.47,2683.0,0.0,0
2,254773.22,254773.22,0.0,1
1,1639676.27,1639676.27,0.0,1
1,159778.57,443.0,0.0,0
2,63569.6,0.0,0.0,0
2,1026208.84,1026208.84,0.0,1
1,59996.12,59996.12,0.0,1
4,73479.23,351312.32,424791.55,0
1,10000000.0,11975271.77,1975271.77,1
4,69958.69,5621885.82,5691844.51,0
1,1842.0,1842.0,0.0,1
2,157632.69,5902.0,0.0,0
4,107188.82,2021369.55,2128558.37,0
2,65579.39,9532.0,0.0,0
2,3457169.26,3457169.26,0.0,1
1,520500.14,520500.14,0.0,1
1,48375.02,48375.02,0.0,1
2,247828.28,0.0,0.0,0
4,38354.17,1232977.16,1271331.34,0
1,475368.94,475368.94,0.0,1
0,33413.24,63176.0,29762.76,0
2,89303.18,89303.18,0.0,1
0,40509.73,0.0,0.0,0
2,1735466.52,1735466.52,0.0,1
2,913684.05,913684.05,0.0,1
4,282183.93,1159026.13,1441210.06,0
1,960196.16,960196.16,0.0,1
2,14017.38,14017.38,0.0,1
2,1189986.88,1189986.88,0.0,1
2,188249.17,188249.17,0.0,1
4,101896.86,168.0,102064.86,0
2,626195.24,626195.24,0.0,1
2,79479.25,14511.0,0.0,0
2,53824.02,50993.0,0.0,0
4,247765.16,201310.0,449075.16,0
4,484854.54,16264.0,501118.54,0
2,3116833.75,3116833.75,0.0,1
1,447474.67,447474.67,0.0,1
1,620791.47,620791.47,0.0,1
2,49791.93,9363.0,0.0,0
2,252189.32,252189.32,0.0,1
4,190841.25,3530513.13,3721354.38,0
2,39326.73,421016.14,381689.4,0
0,22343.8,0.0,0.0,0
2,49821.49,129164.0,79342.51,0
0,8346.69,80436.9,72090.2,0
1,2873536.01,2873536.01,0.0,1
1,7365106.76,7365106.76,0.0,1
2,802417.45,802417.45,0.0,1
2,697226.2,697226.2,0.0,1
2,10000000.0,10000000.0,0.0,1
2,181728.11,0.0,0.0,1
4,105108.51,614.0,105722.51,0
0,4015.43,0.0,0.0,0
2,26264.04,40676.0,14411.96,0
0,10490.89,0.0,0.0,0
1,1063280.63,15376.0,0.0,0
0,695.77,0.0,0.0,0
2,7133.97,7133.97,0.0,1
4,249434.19,2631977.96,2881412.15,0
1,10000000.0,13924102.18,3924102.18,1
2,799123.57,799123.57,0.0,1
2,160036.57,39980.0,0.0,0
2,286711.39,0.0,0.0,0
0,8706.36,8931.0,224.64,0
1,38150.22,38150.22,0.0,1
2,580736.75,0.0,0.0,0
4,104860.18,3191932.3,3296792.48,0
2,4676.42,4676.42,0.0,1
0,10496.31,0.0,0.0,0
1,5591414.49,5591414.49,0.0,1
1,260408.9,260408.9,0.0,1
1,294989.71,294989.71,0.0,1
2,144044.35,144044.35,0.0,1
2,90944.13,0.0,0.0,0
0,18961.05,64926.0,45964.95,0
1,64319.46,64319.46,0.0,1
2,45116.24,45116.24,0.0,1
2,1033878.67,1033878.67,0.0,1
1,324734.54,0.0,0.0,0
2,2096634.43,2096634.43,0.0,1
1,1323909.85,1323909.85,0.0,1
1,253261.96,253261.96,0.0,1
2,271229.8,271229.8,0.0,1
1,488030.08,488030.08,0.0,1
2,250223.24,250223.24,0.0,1
2,365559.61,0.0,0.0,0
2,876753.11,876753.11,0.0,1
2,52638.57,0.0,0.0,0
2,8999.56,8999.56,0.0,1
2,91065.76,29847.0,0.0,0
1,201988.55,201988.55,0.0,1
1,585396.14,585396.14,0.0,1
0,49551.5,0.0,0.0,0
2,245970.86,245970.86,0.0,1
2,159203.85,39.0,0.0,0
1,86002.09,86002.09,0.0,1
2,306675.37,306675.37,0.0,1
2,0.0,0.0,0.0,1
2,1644253.61,1644253.61,0.0,1
0,2580.93,5072.0,2491.07,0
2,503620.99,503620.99,0.0,1
2,335247.73,0.0,0.0,0
2,8994286.69,8994286.69,0.0,1
2,104675.88,11348.0,0.0,0
2,276443.13,5417.0,0.0,0
0,22514.5,0.0,0.0,0
0,10916.11,480411.02,469494.91,0
2,290491.12,290491.12,0.0,1
4,61114.13,3763512.62,3824626.75,0
4,132889.58,7790852.29,7923741.88,0
2,1381513.27,1381513.27,0.0,1
2,178727.76,0.0,0.0,0
2,2046684.58,2046684.58,0.0,1
2,16975.43,30836.0,13860.57,0
1,93083.27,93083.27,0.0,1
0,5284.07,506351.0,501066.93,0
2,10000000.0,10000000.0,0.0,1
1,2155526.5,11470.0,0.0,0
2,16734.61,16734.61,0.0,1
1,166891.51,166891.51,0.0,1
2,418691.02,418691.02,0.0,1
2,473387.81,473387.81,0.0,1
1,221511.12,221511.12,0.0,1
4,361603.29,9093780.8,9455384.09,0
4,91620.58,1127016.37,1218636.95,0
2,3583.77,0.0,0.0,0
2,3653274.35,3653274.35,0.0,1
1,1378906.13,39731.0,0.0,0
1,245736.69,23517.0,0.0,0
2,116798.38,116798.38,0.0,1
2,170426.42,20231.0,0.0,0
1,2007.0,2007.0,0.0,1
1,556693.79,0.0,0.0,0
1,452998.0,42015.0,0.0,0
2,24424.67,24424.67,0.0,1
2,2477661.97,2477661.97,0.0,1
0,4524.85,0.0,0.0,0
0,4962.49,223064.07,218101.58,0
2,325476.93,0.0,0.0,0
2,160153.15,451.0,0.0,0
0,13160.77,63174.0,50013.23,0
4,277266.99,6007972.02,6285239.01,0
4,364299.58,6874612.12,7238911.7,0
1,345116.0,345116.0,0.0,1
4,141613.08,629.0,142242.08,0
0,5344.74,21163.0,15818.26,0
2,170003.9,72854.0,0.0,0
1,1086227.44,1086227.44,0.0,1
2,211111.31,18557.0,0.0,0
0,3219.17,0.0,0.0,0
2,107351.33,107351.33,0.0,1
0,42655.59,236.0,0.0,0
4,368604.85,517.0,369121.85,0
2,249984.75,249984.75,0.0,1
2,367.71,67218.35,66850.64,0
2,234723.4,234723.4,0.0,1
2,7304.56,7304.56,0.0,1
2,494244.61,494244.61,0.0,1
2,99247.25,0.0,0.0,0
0,2985.91,7437.0,4451.09,0
2,125829.9,0.0,0.0,0
0,14284.69,2651.07,0.0,0
1,332138.32,332138.32,0.0,1
2,4961093.21,4961093.21,0.0,1
1,1564952.45,1564952.45,0.0,1
0,10991.7,7415.0,0.0,0
1,633384.46,633384.46,0.0,1
2,872199.82,872199.82,0.0,1
4,294324.18,1967334.84,2261659.02,0
2,107834.85,107834.85,0.0,1
0,24992.88,6373.0,0.0,0
2,1232239.39,1232239.39,0.0,1
1,653151.55,653151.55,0.0,1
2,220792.52,0.0,0.0,0
1,64344.59,64344.59,0.0,1
2,4896179.38,4896179.38,0.0,1
2,181065.74,521.0,0.0,0
2,442290.23,442290.23,0.0,1
2,118658.46,14466.0,0.0,0
1,677563.22,677563.22,0.0,1
2,5101855.95,5101855.95,0.0,1
2,169444.37,0.0,0.0,0
2,234787.38,234787.38,0.0,1
0,2373.64,187951.0,185577.36,0
2,1539687.27,1539687.27,0.0,1
2,306412.94,0.0,0.0,0
1,932304.24,932304.24,0.0,1
0,9218.38,101563.99,92345.61,0
1,143340.15,143340.15,0.0,1
0,2062.82,0.0,0.0,0
0,9320.85,0.0,0.0,0
2,832811.84,832811.84,0.0,1
1,60274.87,60274.87,0.0,1
1,107351.33,107351.33,0.0,1
2,262167.21,39525.87,0.0,0
1,8775594.43,8775594.43,0.0,1
1,2701905.3,2701905.3,0.0,1
1,3972968.92,3972968.92,0.0,1
2,4348.62,4348.62,0.0,1
1,1001167.03,1001167.03,0.0,1
2,418871.89,418871.89,0.0,1
0,12268.0,119.0,0.0,0
1,597977.37,35476.0,0.0,0
0,16371.37,0.0,0.0,0
0,9238.93,0.0,0.0,0
1,3062506.58,3062506.58,0.0,1
2,152331.26,152331.26,0.0,1
2,217379.04,33811.0,0.0,0
2,144626.06,21404.0,0.0,0
1,681525.62,681525.62,0.0,1
1,123729.23,0.0,0.0,0
0,1411.62,0.0,0.0,0
2,5338162.8,5338162.8,0.0,1
2,92043.22,92043.22,0.0,1
1,2554948.41,2554948.41,0.0,1
4,146298.11,3312259.75,3458557.86,0
0,759.37,50401.0,49641.63,0
1,2231391.08,46927.64,0.0,0
1,666387.84,21228.0,0.0,0
1,1461930.03,1461930.03,0.0,1
1,1467987.57,1467987.57,0.0,1
0,3141.74,12831.0,9689.26,0
1,3890627.92,3890627.92,0.0,1
1,1459180.14,1459180.14,0.0,1
1,1504870.33,1504870.33,0.0,1
2,51870.05,39741.0,0.0,0
4,204995.11,5467222.97,5672218.07,0
0,17393.55,153477.0,136083.45,0
2,1674146.06,1674146.06,0.0,1
0,3144.75,131988.0,128843.25,0
0,8467.62,0.0,0.0,0
1,69039.64,69039.64,0.0,1
1,24424.67,24424.67,0.0,1
2,662276.78,662276.78,0.0,1
2,125146.75,125146.75,0.0,1
1,4737833.35,4737833.35,0.0,1
1,1812161.42,1812161.42,0.0,1
2,297395.87,30286.0,0.0,0
1,1004233.93,30343.0,0.0,0
2,132265.89,0.0,0.0,0
1,72878.02,72878.02,0.0,1
2,148282.15,0.0,0.0,0
2,115732.78,117.0,0.0,0
4,161503.31,4722663.86,4884167.16,0
1,456930.88,456930.88,0.0,1
2,174012.78,30565.0,0.0,0
2,82191.43,17982.0,0.0,0
0,5058.46,0.0,0.0,0
1,173668.46,173668.46,0.0,1
4,81069.1,38039.0,119108.1,0
2,392767.71,392767.71,0.0,1
2,2983996.6,2983996.6,0.0,1
1,4602636.68,4602636.68,0.0,1
1,616474.74,0.0,0.0,0
1,357607.11,21404.0,0.0,0
0,4008.66,0.0,0.0,0
0,1781.59,0.0,0.0,0
1,362631.05,362631.05,0.0,1
2,39013.3,39013.3,0.0,1
2,10000000.0,10000000.0,0.0,1
0,18870.54,235873.0,217002.46,0
1,1711773.89,169.0,0.0,0
0,14740.16,0.0,0.0,0
4,268108.91,15328.0,283436.91,0
2,404898.08,123754.0,0.0,0
1,530733.43,530733.43,0.0,1
2,1164448.96,1164448.96,0.0,1
2,61178.51,61178.51,0.0,1
0,25987.16,29923.0,3935.84,0
2,1454592.61,1454592.61,0.0,1
1,444766.43,444766.43,0.0,1
2,181104.66,181104.66,0.0,1
2,495773.64,495773.64,0.0,1
0,4318.91,0.0,0.0,0
1,1773151.32,1773151.32,0.0,1
0,2194.63,5609.0,3414.37,0
2,113338.99,113338.99,0.0,1
2,171456.83,171456.83,0.0,1
2,340936.99,340936.99,0.0,1
2,189494.2,248220.0,58725.8,0
4,645104.65,269224.47,914329.12,0
1,1499869.54,1499869.54,0.0,1
2,131741.22,80307.0,0.0,0
0,1285.48,119309.0,118023.52,0
1,4121986.59,4121986.59,0.0,1
0,15264.6,33388.0,18123.4,0
1,966222.5,966222.5,0.0,1
2,226059.84,30376.0,0.0,0
4,5918.13,1089.0,7007.13,0
2,113829.89,113829.89,0.0,1
4,15409.46,9563555.38,9578964.84,0
1,1035401.2,1035401.2,0.0,1
1,1242226.78,1242226.78,0.0,1
2,78799.69,135623.0,56823.31,0
2,2709729.22,2709729.22,0.0,1
3,191.51,100423.0,100231.49,0
1,863298.23,0.0,0.0,0
0,26274.05,1773.0,0.0,0
0,1782.21,3872.0,2089.79,0
1,10000000.0,22625132.51,12625132.51,1
2,43071.62,43071.62,0.0,1
2,163851.38,0.0,0.0,0
2,341990.29,0.0,0.0,0
4,36461.54,1474171.11,1510632.65,0
